Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year,NameProcessed
HCG,9050,1,"Genomics, Ethics & Hlth Policy",0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,mary steck,False,HCG-9050,2018,True
HIST,1010,1,History of the United States,0.53,0.32,0.12,0.0,0.03,0.0,0.0,0.0,james bradf jeffries,False,HIST-1010,2018,True
HIST,1240,1,Environmental History Survey,0.16,0.55,0.21,0.0,0.05,0.0,0.0,0.03,james bradf jeffries,False,HIST-1240,2018,True
HIST,1720,3,The West and the World I,0.26,0.53,0.18,0.0,0.03,0.0,0.0,0.0,thomas kuehn,False,HIST-1720,2018,True
HIST,1730,1,The West and the World II,0.18,0.48,0.13,0.01,0.1,0.0,0.0,0.1, alan grubb,False,HIST-1730,2018,True
HIST,1730,2,The West and the World II,0.18,0.42,0.27,0.04,0.06,0.0,0.0,0.03,michael meng,False,HIST-1730,2018,True
HIST,1730,3,The West and the World II,0.39,0.37,0.16,0.04,0.02,0.0,0.0,0.03,steven marks,False,HIST-1730,2018,True
HIST,2990,1,Historian's Craft,0.54,0.17,0.04,0.04,0.04,0.0,0.0,0.17,michael silvestri,False,HIST-2990,2018,True
HIST,2990,2,Historian's Craft,0.83,0.09,0.0,0.0,0.04,0.0,0.0,0.04,rachel anne moore,False,HIST-2990,2018,True
HIST,3110,1,African American Hist to 1877,0.41,0.33,0.19,0.0,0.0,0.0,0.0,0.07,abel bartley,False,HIST-3110,2018,True
HIST,3230,1,Hist of Amer Tech,0.42,0.46,0.08,0.0,0.0,0.0,0.0,0.04,pamela mack,False,HIST-3230,2018,True
HIST,3240,1,Hist of the South II,0.36,0.19,0.17,0.06,0.14,0.0,0.0,0.08,john andrew,False,HIST-3240,2018,True
HIST,3250,1,Amer Econ Developmt,0.17,0.5,0.08,0.0,0.04,0.0,0.0,0.21,william camp,False,HIST-3250,2018,True
HIST,3260,1,Hist Am Transport,0.48,0.36,0.12,0.0,0.0,0.0,0.0,0.04, roger grant,False,HIST-3260,2018,True
HIST,3420,1,South Am Since 1800,0.6,0.37,0.0,0.0,0.03,0.0,0.0,0.0,rachel anne moore,False,HIST-3420,2018,True
HIST,3610,1,History of Britain to 1688,0.41,0.41,0.14,0.0,0.0,0.0,0.0,0.03,caroline dunn clark,False,HIST-3610,2018,True
HIST,3810,1,Germany 1918 to 1945,0.22,0.33,0.3,0.0,0.07,0.0,0.0,0.07,michael meng,False,HIST-3810,2018,True
HIST,3900,1,Modern Military History,0.29,0.42,0.25,0.04,0.0,0.0,0.0,0.0,edwin moise,False,HIST-3900,2018,True
HIST,3920,1,Hist U S Environment,0.27,0.5,0.13,0.03,0.03,0.0,0.0,0.03,william camp,False,HIST-3920,2018,True
HIST,3970,1,Modern Middle East,0.5,0.42,0.04,0.0,0.0,0.0,0.0,0.04,amit bein,False,HIST-3970,2018,True
HIST,3980,1,American Military History,0.2,0.43,0.17,0.07,0.07,0.0,0.0,0.07,john andrew,False,HIST-3980,2018,True
HIST,4360,1,Vietnam Wars,0.12,0.53,0.24,0.0,0.12,0.0,0.0,0.0,edwin moise,False,HIST-4360,2018,True
HIST,4600,1,Film and Empire,0.53,0.33,0.07,0.0,0.0,0.0,0.0,0.07,michael silvestri,False,HIST-4600,2018,True
HIST,4930,1,The American City,0.55,0.4,0.05,0.0,0.0,0.0,0.0,0.0,abel bartley,False,HIST-4930,2018,True
HIST,4940,1,Russian Film History,0.29,0.29,0.0,0.0,0.29,0.0,0.0,0.14,steven marks,False,HIST-4940,2018,True
HLTH,2020,1,Introduction to Public Health,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,ralph stewart welsh,False,HLTH-2020,2018,True
HLTH,2020,2,Introduction to Public Health,0.64,0.32,0.04,0.0,0.0,0.0,0.0,0.0,becky ann tugman,False,HLTH-2020,2018,True
HLTH,2020,400,Introduction to Public Health,0.6,0.3,0.05,0.0,0.0,0.0,0.0,0.05,ralph stewart welsh,False,HLTH-2020,2018,True
HLTH,2020,401,Introduction to Public Health,0.67,0.22,0.0,0.0,0.0,0.0,0.0,0.11,ralph stewart welsh,False,HLTH-2020,2018,True
HLTH,2030,1,Health Care Sys,0.52,0.34,0.14,0.0,0.0,0.0,0.0,0.0,tanya lee staton,False,HLTH-2030,2018,True
HLTH,2030,2,Health Care Sys,0.45,0.48,0.07,0.0,0.0,0.0,0.0,0.0,becky ann tugman,False,HLTH-2030,2018,True
HLTH,2030,3,Health Care Sys,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,lee alden crandall,False,HLTH-2030,2018,True
HLTH,2030,400,Health Care Sys,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,tanya lee staton,False,HLTH-2030,2018,True
HLTH,2400,1,Deter of Hlth Behav,0.52,0.36,0.04,0.04,0.0,0.0,0.0,0.04,amelia clinkscales,False,HLTH-2400,2018,True
HLTH,2400,2,Deter of Hlth Behav,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,amelia clinkscales,False,HLTH-2400,2018,True
HLTH,2400,400,Deter of Hlth Behav,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,johnny long,False,HLTH-2400,2018,True
HLTH,2500,1,Health and Fitness,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.04,ralph stewart welsh,False,HLTH-2500,2018,True
HLTH,2600,1,Medical Terminology & Comm,0.82,0.12,0.06,0.0,0.0,0.0,0.0,0.0,karen edwards,False,HLTH-2600,2018,True
HLTH,2600,2,Medical Terminology & Comm,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,karen edwards,False,HLTH-2600,2018,True
HLTH,2980,1,Human Health and Disease,0.58,0.38,0.04,0.0,0.0,0.0,0.0,0.0,johnny long,False,HLTH-2980,2018,True
HLTH,2980,2,Human Health and Disease,0.43,0.54,0.03,0.0,0.0,0.0,0.0,0.0,johnny long,False,HLTH-2980,2018,True
HLTH,3030,1,Public Health Comm,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,karyn jones,False,HLTH-3030,2018,True
HLTH,3800,1,Epidemiology,0.31,0.62,0.0,0.0,0.08,0.0,0.0,0.0,hugh spitler,False,HLTH-3800,2018,True
HLTH,3800,2,Epidemiology,0.56,0.28,0.16,0.0,0.0,0.0,0.0,0.0,deborah alma falta,False,HLTH-3800,2018,True
HLTH,3980,1,Health Appraisal Skills,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,kathleen meyer,False,HLTH-3980,2018,True
HLTH,3980,2,Health Appraisal Skills,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,kathleen meyer,False,HLTH-3980,2018,True
HLTH,4190,1,Health Sci Internship Prep Sem,0.7,0.23,0.08,0.0,0.0,0.0,0.0,0.0,kathleen meyer,False,HLTH-4190,2018,True
HLTH,4200,1,Hlth Science Intern,0.79,0.18,0.03,0.0,0.0,0.0,0.0,0.0,kathleen meyer,False,HLTH-4200,2018,True
HLTH,4310,1,Public & Environ Hlt,0.54,0.33,0.1,0.0,0.0,0.0,0.0,0.03,deborah alma falta,False,HLTH-4310,2018,True
HLTH,4700,1,Global Health,0.55,0.35,0.1,0.0,0.0,0.0,0.0,0.0,micky rogers ward,False,HLTH-4700,2018,True
HLTH,4780,1,Health Policy Ethics and Law,0.44,0.19,0.25,0.0,0.13,0.0,0.0,0.0,hugh spitler,False,HLTH-4780,2018,True
HLTH,4800,1,Comm Hlth Promotion,0.63,0.29,0.08,0.0,0.0,0.0,0.0,0.0,sarah griffin,False,HLTH-4800,2018,True
HLTH,4900,1,Res Eval St Pub Hlth,0.55,0.25,0.1,0.05,0.0,0.0,0.0,0.05,karen kemper,False,HLTH-4900,2018,True
HLTH,4900,2,Res Eval St Pub Hlth,0.73,0.2,0.07,0.0,0.0,0.0,0.0,0.0,jeffrey kingree,False,HLTH-4900,2018,True
HLTH,4900,3,Res Eval St Pub Hlth,0.55,0.4,0.05,0.0,0.0,0.0,0.0,0.0,jeffrey kingree,False,HLTH-4900,2018,True
HLTH,4970,5,Alcohol & Other Drugs CI,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,crystal burne fulmer,False,HLTH-4970,2018,True
HLTH,8110,1,Health Care Delivery Systems,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,khoa dang truong,False,HLTH-8110,2018,True
HLTH,8130,500,Population Health and Research,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,sarah griffin,False,HLTH-8130,2018,True
HLTH,8310,1,Quantitative Analy in Hlth I,0.73,0.18,0.09,0.0,0.0,0.0,0.0,0.0,lu shi,False,HLTH-8310,2018,True
HON,2020,1,Civil Discourse,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,andrew stephen pyle,True,HON-2020,2018,True
HON,2050,2,Social Entrepreneurship,0.93,0.0,0.0,0.0,0.03,0.0,0.0,0.03,john michael hannon,True,HON-2050,2018,True
HON,2060,1,Intro to Nanotechnology,0.82,0.12,0.0,0.0,0.0,0.0,0.0,0.06,olin mefford,True,HON-2060,2018,True
HON,2100,1,Experiencing the Arts,0.89,0.05,0.0,0.05,0.0,0.0,0.0,0.0,mark spede,True,HON-2100,2018,True
HON,2210,1,Literature and/as Resistance,0.72,0.22,0.0,0.0,0.06,0.0,0.0,0.0,gabriela stoicea,True,HON-2210,2018,True
HON,2210,3,Adventure Novels in Context,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,tholozany pauline de,True,HON-2210,2018,True
HON,2210,4,Fascism/Anti-fascism Lit,0.47,0.47,0.07,0.0,0.0,0.0,0.0,0.0,gabriel ande hankins,True,HON-2210,2018,True
HON,2210,5,American Science Fiction,0.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,andrew lemons,True,HON-2210,2018,True
HORT,2020,1,Adobe Digital Design,0.85,0.09,0.0,0.03,0.03,0.0,0.0,0.0,janice ann lay,False,HORT-2020,2018,True
HORT,2110,1,Growing Spring Plnts,0.37,0.47,0.16,0.0,0.0,0.0,0.0,0.0,james emerson faust,False,HORT-2110,2018,True
HORT,4000,1,Water for Agriculture,0.4,0.4,0.13,0.0,0.0,0.0,0.0,0.07,sarah white,False,HORT-4000,2018,True
HORT,4040,1,Plant Propagation,0.18,0.29,0.41,0.12,0.0,0.0,0.0,0.0,jeffrey adelberg,False,HORT-4040,2018,True
HORT,4090,1,Senior Capstone Course,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,ellen anita vincent,False,HORT-4090,2018,True
HORT,4200,1,Applied Turf Physiol,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,haibo liu,False,HORT-4200,2018,True
HORT,4270,1,Urban Tree Care,0.06,0.25,0.56,0.13,0.0,0.0,0.0,0.0,robert polomski,False,HORT-4270,2018,True
HORT,4330,1,Turf Weed Management,0.14,0.27,0.55,0.05,0.0,0.0,0.0,0.0,ted whitwell,False,HORT-4330,2018,True
HORT,4610,1,Advanc Landscape Garden Design,0.92,0.0,0.08,0.0,0.0,0.0,0.0,0.0,ellen anita vincent,False,HORT-4610,2018,True
HORT,6040,1,Plant Propagation,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.14,jeffrey adelberg,False,HORT-6040,2018,True
HRD,8470,400,Instru System Design,0.76,0.18,0.0,0.0,0.0,0.0,0.0,0.06,angela daniel carter,False,HRD-8470,2018,True
HRD,8490,400,Eval of T&D/Hrd Prog,0.76,0.12,0.0,0.0,0.06,0.0,0.0,0.06,angela daniel carter,False,HRD-8490,2018,True
HRD,8800,400,Research Concepts,0.76,0.15,0.03,0.0,0.0,0.0,0.0,0.06,kristin kelly frady,False,HRD-8800,2018,True
IE,2100,1,Des Analysis Wrk Sys,0.44,0.42,0.07,0.05,0.0,0.0,0.0,0.02,sara lu riggs,False,IE-2100,2018,True
IE,3010,1,Systems Design I,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.01,xiaoxia li,False,IE-3010,2018,True
IE,3600,1,Industrial Apps of Prob/Stat I,0.39,0.34,0.12,0.08,0.05,0.0,0.0,0.03,mary elizabeth kurz,False,IE-3600,2018,True
IE,3610,1,Industrial App of Prob/Stat II,0.3,0.34,0.27,0.06,0.02,0.0,0.0,0.02,david neyens,False,IE-3610,2018,True
IE,3800,1,Deterministic Operations Rsrch,0.27,0.39,0.17,0.1,0.02,0.0,0.0,0.05,ceyda yaba,False,IE-3800,2018,True
IE,3810,1,Probabilistic Operations Rsrch,0.31,0.21,0.29,0.13,0.02,0.0,0.0,0.05,robert james riggs,False,IE-3810,2018,True
IE,3840,1,Engr Econ Analysis,0.19,0.19,0.15,0.1,0.09,0.0,0.0,0.29,brian melloy,False,IE-3840,2018,True
IE,3860,1,Production Planning & Control,0.36,0.23,0.28,0.09,0.04,0.0,0.0,0.0,kevin taaffe,False,IE-3860,2018,True
IE,4400,1,Decision Support Sys,0.48,0.32,0.13,0.05,0.03,0.0,0.0,0.0,mary elizabeth kurz,False,IE-4400,2018,True
IE,4570,1,Transp/Logistic Engr,0.33,0.47,0.16,0.05,0.0,0.0,0.0,0.0,sandra duni eksioglu,False,IE-4570,2018,True
IE,4610,1,Quality Engineering,0.26,0.42,0.14,0.14,0.01,0.0,0.0,0.03,byung rae cho,False,IE-4610,2018,True
IE,4620,1,Six Sigma Quality,0.38,0.42,0.19,0.01,0.0,0.0,0.0,0.0,robert james riggs,False,IE-4620,2018,True
IE,4650,1,Facilities Planning & Design,0.9,0.09,0.0,0.01,0.0,0.0,0.0,0.0,xiaoxia li,False,IE-4650,2018,True
IE,4670,1,System Design II,0.53,0.37,0.1,0.0,0.0,0.0,0.0,0.0,jeffery messer,False,IE-4670,2018,True
IE,4670,2,System Design II,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,jeffery messer,False,IE-4670,2018,True
IE,4820,1,Systems Modeling,0.32,0.33,0.21,0.08,0.05,0.0,0.0,0.02,tugce isik,False,IE-4820,2018,True
IE,4880,1,Human Factors Eng,0.23,0.57,0.19,0.01,0.0,0.0,0.0,0.0,madathil kapi chalil,False,IE-4880,2018,True
IE,4910,100,Applied Probabilistic OR,0.33,0.42,0.17,0.0,0.0,0.0,0.0,0.08,brian melloy,False,IE-4910,2018,True
IE,6570,1,Transp/Logistic Engr,0.68,0.26,0.05,0.0,0.0,0.0,0.0,0.0,sandra duni eksioglu,False,IE-6570,2018,True
IE,6620,1,Six Sigma Quality,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,robert james riggs,False,IE-6620,2018,True
IE,8050,1,Found Qual Engr,0.65,0.3,0.04,0.0,0.0,0.0,0.0,0.0,byung rae cho,False,IE-8050,2018,True
IE,8520,1,Prescriptive Analytics,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,jonathan cole smith,False,IE-8520,2018,True
IE,8540,1,SC & Logistics Modeling I,0.73,0.23,0.05,0.0,0.0,0.0,0.0,0.0,william ferrell,False,IE-8540,2018,True
IE,8580,1,Case Study Supply Chn & Logist,0.8,0.16,0.04,0.0,0.0,0.0,0.0,0.0,scott jennings mason,False,IE-8580,2018,True
IE,8800,1,Adv Meth of Or,0.42,0.5,0.0,0.0,0.0,0.0,0.0,0.08,amin khademi,False,IE-8800,2018,True
IE,8930,1,Rsrch Method-Human Interaction,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,laura michel stanley,False,IE-8930,2018,True
INT,1510,1,UPIC Internship PT 1,0.0,0.0,0.0,0.0,0.0,0.9,0.09,0.01,lisa marie robinson,False,INT-1510,2018,True
INT,1520,1,UPIC Internship PT 2,0.0,0.0,0.0,0.0,0.0,0.9,0.09,0.01,caren kelley-hall,False,INT-1520,2018,True
INT,1530,1,UPIC Internship PT 3,0.0,0.0,0.0,0.0,0.0,0.85,0.15,0.0,caren kelley-hall,False,INT-1530,2018,True
INT,1540,1,UPIC Internship PT 4,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,caren kelley-hall,False,INT-1540,2018,True
INT,2510,1,UPIC Internship FT 1,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,lisa marie robinson,False,INT-2510,2018,True
INT,2530,1,UPIC Internship FT 3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,caren kelley-hall,False,INT-2530,2018,True
IPM,4010,1,Principles of I P M,0.57,0.29,0.07,0.07,0.0,0.0,0.0,0.0,carmen blubaugh,False,IPM-4010,2018,True
IPM,6010,1,Principles of I P M,0.71,0.14,0.0,0.0,0.0,0.0,0.0,0.14,carmen blubaugh,False,IPM-6010,2018,True
IS,1010,1,CCA International Experience,0.0,0.0,0.0,0.0,0.0,0.83,0.16,0.01,meredith fant wilson,False,IS-1010,2018,True
ITAL,1010,1,Elementary Italian,0.47,0.18,0.12,0.0,0.06,0.0,0.0,0.18,lyudmyla tsykalova,False,ITAL-1010,2018,True
ITAL,1020,1,Elementary Italian,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,luca barattoni,False,ITAL-1020,2018,True
ITAL,1020,2,Elementary Italian,0.39,0.5,0.0,0.06,0.06,0.0,0.0,0.0,julia schmidt,False,ITAL-1020,2018,True
ITAL,1020,3,Elementary Italian,0.45,0.4,0.1,0.0,0.0,0.0,0.0,0.05,julia schmidt,False,ITAL-1020,2018,True
ITAL,2010,1,Intermediate Italian,0.38,0.54,0.08,0.0,0.0,0.0,0.0,0.0,julia schmidt,False,ITAL-2010,2018,True
ITAL,2020,2,Intermediate Italian,0.38,0.62,0.0,0.0,0.0,0.0,0.0,0.0,julia schmidt,False,ITAL-2020,2018,True
JAPN,1010,1,Elementary Japanese,0.47,0.33,0.13,0.0,0.0,0.0,0.0,0.07,saori suto,False,JAPN-1010,2018,True
JAPN,1010,2,Elementary Japanese,0.2,0.13,0.27,0.13,0.0,0.0,0.0,0.27,saori suto,False,JAPN-1010,2018,True
JAPN,1020,2,Elementary Japanese,0.18,0.36,0.45,0.0,0.0,0.0,0.0,0.0,satomi saito,False,JAPN-1020,2018,True
JAPN,2010,1,Intermed Japanese,0.58,0.17,0.08,0.0,0.08,0.0,0.0,0.08,saori suto,False,JAPN-2010,2018,True
JAPN,2020,1,Intermed Japanese,0.5,0.14,0.21,0.14,0.0,0.0,0.0,0.0,saori suto,False,JAPN-2020,2018,True
JAPN,4160,1,Japanese for Int'l Trade II,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,jae allegra takeuchi,False,JAPN-4160,2018,True
JUST,2880,1,The Criminal Justice System,0.29,0.39,0.3,0.02,0.0,0.0,0.0,0.0,margaret tina britz,False,JUST-2880,2018,True
JUST,4940,1,Organized Crime,0.52,0.29,0.13,0.02,0.04,0.0,0.0,0.0,margaret tina britz,False,JUST-4940,2018,True
LANG,2540,1,Introduction to World Cinemas,0.63,0.25,0.06,0.0,0.0,0.0,0.0,0.06,raquel anido,False,LANG-2540,2018,True
LANG,3000,1,Intro Linguistics,0.58,0.16,0.16,0.0,0.0,0.0,0.0,0.11,jae allegra takeuchi,False,LANG-3000,2018,True
LANG,4620,1,Borders,0.46,0.31,0.0,0.0,0.15,0.0,0.0,0.08,tiffany dawn miller,False,LANG-4620,2018,True
LARC,1160,1,History of Landscape Arch,0.65,0.28,0.03,0.01,0.01,0.0,0.0,0.01,hala fouad nassar,False,LARC-1160,2018,True
LARC,1160,2,History of Landscape Arch,0.17,0.39,0.26,0.13,0.04,0.0,0.0,0.0,hala fouad nassar,False,LARC-1160,2018,True
LARC,1520,1,Basic Design II,0.57,0.3,0.04,0.0,0.09,0.0,0.0,0.0,jessica fernandez,False,LARC-1520,2018,True
LARC,2550,1,Community Design Studio,0.71,0.25,0.04,0.0,0.0,0.0,0.0,0.0,matthew neal powers,False,LARC-2550,2018,True
LARC,3620,1,Design Impl II,0.6,0.2,0.13,0.07,0.0,0.0,0.0,0.0,robert hewitt,False,LARC-3620,2018,True
LARC,3620,2,Design Impl II,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,paul russell,False,LARC-3620,2018,True
LARC,4280,1,Computer-Aided Design,0.55,0.14,0.14,0.05,0.09,0.0,0.0,0.05,jessica fernandez,False,LARC-4280,2018,True
LARC,6810,1,Professional Practice,0.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,david lycke,False,LARC-6810,2018,True
LARC,8020,1,Orientation II,0.5,0.33,0.17,0.0,0.0,0.0,0.0,0.0,paul russell,False,LARC-8020,2018,True
LARC,8300,1,Graduate Seminar I,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,thomas willi schurch,False,LARC-8300,2018,True
LAW,3220,1,Legal Env of Bus,0.13,0.22,0.42,0.22,0.0,0.0,0.0,0.0,kenneth sc toussaint,False,LAW-3220,2018,True
LAW,3220,2,Legal Env of Bus,0.28,0.43,0.22,0.02,0.02,0.0,0.0,0.02,edward ray claggett,False,LAW-3220,2018,True
LAW,3220,3,Legal Env of Bus,0.26,0.37,0.26,0.09,0.0,0.0,0.0,0.02,kenneth sc toussaint,False,LAW-3220,2018,True
LAW,3220,4,Legal Env of Bus,0.23,0.36,0.34,0.05,0.02,0.0,0.0,0.0,kenneth sc toussaint,False,LAW-3220,2018,True
LAW,3220,5,Legal Env of Bus,0.11,0.59,0.25,0.05,0.0,0.0,0.0,0.0,edward ray claggett,False,LAW-3220,2018,True
LAW,3220,6,Legal Env of Bus,0.22,0.4,0.38,0.0,0.0,0.0,0.0,0.0,judson jahn,False,LAW-3220,2018,True
LAW,3220,7,Legal Env of Bus,0.69,0.29,0.03,0.0,0.0,0.0,0.0,0.0,frances edwards,False,LAW-3220,2018,True
LAW,3220,8,Legal Env of Bus,0.11,0.3,0.52,0.05,0.02,0.0,0.0,0.0,kenneth sc toussaint,False,LAW-3220,2018,True
LAW,3220,9,Legal Env of Bus,0.82,0.16,0.0,0.0,0.0,0.0,0.0,0.02,frances edwards,False,LAW-3220,2018,True
LAW,3220,10,Legal Env of Bus,0.28,0.47,0.16,0.05,0.0,0.0,0.0,0.05,john hine,False,LAW-3220,2018,True
LAW,3220,11,Legal Env of Bus,0.11,0.4,0.29,0.11,0.07,0.0,0.0,0.02,john hine,False,LAW-3220,2018,True
LAW,3220,401,Legal Env of Bus,0.44,0.32,0.16,0.05,0.0,0.0,0.0,0.04,virginia ward-vaughn,False,LAW-3220,2018,True
LAW,3220,402,Legal Env of Bus,0.25,0.31,0.25,0.05,0.07,0.0,0.0,0.07,virginia ward-vaughn,False,LAW-3220,2018,True
LAW,3220,403,Legal Env of Bus,0.33,0.44,0.18,0.0,0.02,0.0,0.0,0.04,virginia ward-vaughn,False,LAW-3220,2018,True
LAW,3220,404,Legal Env of Bus,0.22,0.39,0.24,0.06,0.04,0.0,0.0,0.06,virginia ward-vaughn,False,LAW-3220,2018,True
LAW,3330,1,Real Estate Law,0.14,0.67,0.14,0.02,0.02,0.0,0.0,0.0,judson jahn,False,LAW-3330,2018,True
LAW,4200,1,Int Business Law,0.93,0.08,0.0,0.0,0.0,0.0,0.0,0.0,frances edwards,False,LAW-4200,2018,True
LAW,8480,1,Law Real Estate Prof,0.62,0.31,0.08,0.0,0.0,0.0,0.0,0.0,james ivey warren,False,LAW-8480,2018,True
LIT,1270,1,Intro to L&It,0.0,0.0,0.0,0.0,0.0,0.88,0.04,0.08, lee ferrell,False,LIT-1270,2018,True
LS,1000,4,Introduction to Barre,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.05,lauren elizab george,False,LS-1000,2018,True
LS,1000,8,Intro to Salsa Dance,0.54,0.23,0.0,0.0,0.23,0.0,0.0,0.0,malik lewis  baxter c,False,LS-1000,2018,True
LS,1000,9,Intro to Salsa Dance,0.89,0.06,0.0,0.0,0.06,0.0,0.0,0.0,malik lewis  baxter c,False,LS-1000,2018,True
LS,1000,10,Intro to Salsa Dance,0.82,0.14,0.05,0.0,0.0,0.0,0.0,0.0,malik lewis  baxter c,False,LS-1000,2018,True
LS,1000,20,Intro to Volleyball,0.88,0.0,0.0,0.0,0.06,0.0,0.0,0.06,kelly lynn ator,False,LS-1000,2018,True
LS,1000,23,Therapeutic Yoga,0.77,0.09,0.0,0.0,0.0,0.0,0.0,0.14,renee warren gahan,False,LS-1000,2018,True
LS,1330,2,Women's Shotgun,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.18,bonnie duke gill,False,LS-1330,2018,True
LS,1350,1,Women's Riflery,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,hubert cox,False,LS-1350,2018,True
LS,1410,1,Top Rope Climbing,0.8,0.07,0.0,0.0,0.07,0.0,0.0,0.07,michelle tuday,False,LS-1410,2018,True
LS,1410,3,Top Rope Climbing,0.87,0.07,0.0,0.0,0.0,0.0,0.0,0.07,michelle tuday,False,LS-1410,2018,True
LS,1560,12,Riflery,0.75,0.17,0.08,0.0,0.0,0.0,0.0,0.0,herbert strickland,False,LS-1560,2018,True
LS,1570,7,Shotgun Sports,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,john jeffrey price,False,LS-1570,2018,True
LS,1570,10,Shotgun Sports,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,audrey carolin couch,False,LS-1570,2018,True
LS,1580,1,Archery,0.67,0.25,0.0,0.0,0.0,0.0,0.0,0.08,herbert strickland,False,LS-1580,2018,True
LS,1580,2,Archery,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,herbert strickland,False,LS-1580,2018,True
LS,1580,3,Archery,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,herbert strickland,False,LS-1580,2018,True
LS,1640,2,Whitewater Kayaking,0.82,0.0,0.0,0.0,0.09,0.0,0.0,0.09,robert taylor,False,LS-1640,2018,True
LS,1750,1,Fly Fishing,0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.06,james michae harvell,False,LS-1750,2018,True
LS,1750,2,Fly Fishing,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.11,michael watts,False,LS-1750,2018,True
LS,1850,2,Bowling,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,kimberly coury,False,LS-1850,2018,True
LS,1850,3,Bowling,0.87,0.07,0.0,0.0,0.03,0.0,0.0,0.03,tyler bennett,False,LS-1850,2018,True
LS,1850,4,Bowling,0.93,0.03,0.0,0.0,0.03,0.0,0.0,0.0,alexandra sandoval,False,LS-1850,2018,True
LS,1850,8,Bowling,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,kimberly coury,False,LS-1850,2018,True
LS,1940,3,Racquetball,0.71,0.07,0.0,0.0,0.07,0.0,0.0,0.14,charlie white,False,LS-1940,2018,True
LS,1980,2,Golf,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,jason jordan,False,LS-1980,2018,True
LS,2270,1,Intro to Swing Dance,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.08,paul hoke,False,LS-2270,2018,True
LS,2320,1,Core Training,0.85,0.05,0.0,0.0,0.0,0.0,0.0,0.1,diane moreno,False,LS-2320,2018,True
LS,2320,2,Core Training,0.76,0.19,0.0,0.0,0.0,0.0,0.0,0.05,diane moreno,False,LS-2320,2018,True
LS,2320,3,Core Training,0.76,0.1,0.0,0.0,0.0,0.0,0.0,0.14,diane moreno,False,LS-2320,2018,True
LS,2320,5,Core Training,0.87,0.04,0.0,0.0,0.0,0.0,0.0,0.09,diane moreno,False,LS-2320,2018,True
LS,2350,3,Basic Yoga,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.05,silica elizab larkin,False,LS-2350,2018,True
LS,2350,5,Basic Yoga,0.73,0.18,0.0,0.0,0.05,0.0,0.0,0.05,renee warren gahan,False,LS-2350,2018,True
LS,2360,2,Power/Ashtanga Yoga,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.22,silica elizab larkin,False,LS-2360,2018,True
