Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
GEN,3040,4,Molecular Biology Laboratory,0.5,0.38,0.13,0.0,0.0,0.0,0.0,0.0,scott michae tanner,False,GEN-3040,2019
GEN,4200,1,Molecular Genetics & Gene Reg,0.27,0.4,0.29,0.03,0.0,0.0,0.0,0.0,miriam krist konkel,False,GEN-4200,2019
GEN,4210,2,Mol Gen Gene Reg Lab,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,scott michae tanner,False,GEN-4210,2019
GEN,4400,1,Bioinformatics,0.56,0.33,0.06,0.06,0.0,0.0,0.0,0.0,liangjiang wang,False,GEN-4400,2019
GEN,4700,1,Human Genetics,0.25,0.38,0.28,0.06,0.0,0.0,0.0,0.04,leigh anne clark,False,GEN-4700,2019
GEN,4900,3,Biomedical Informatics,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.13,frank alexan feltus,False,GEN-4900,2019
GEN,4910,36,CI:DNA Repair (HON),0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,michael glen sehorn,True,GEN-4910,2019
GEN,4930,3,Senior Seminar,0.93,0.0,0.07,0.0,0.0,0.0,0.0,0.0,haiying liang,False,GEN-4930,2019
GEN,6700,1,Human Genetics,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.5,leigh anne clark,False,GEN-6700,2019
GEN,8050,1,Issues in Research,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,william marcotte,False,GEN-8050,2019
GEOG,1010,1,Intro to Geography,0.4,0.47,0.07,0.03,0.03,0.0,0.0,0.0,christa smith,False,GEOG-1010,2019
GEOG,1030,1,World Regional Geography,0.3,0.44,0.15,0.04,0.03,0.0,0.0,0.04,william churc terry,False,GEOG-1030,2019
GEOL,1010,1,Physical Geology,0.27,0.29,0.25,0.07,0.07,0.0,0.0,0.05,alan coulson,False,GEOL-1010,2019
GEOL,1010,2,Physical Geology,0.34,0.33,0.17,0.04,0.04,0.0,0.0,0.09,alan coulson,False,GEOL-1010,2019
GEOL,1010,3,Physical Geology,0.43,0.38,0.11,0.05,0.04,0.0,0.0,0.0,mary katheri fidler,False,GEOL-1010,2019
GEOL,1030,1,Physical Geol Lab,0.74,0.22,0.04,0.0,0.0,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2019
GEOL,1030,2,Physical Geol Lab,0.86,0.09,0.05,0.0,0.0,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2019
GEOL,1030,3,Physical Geol Lab,0.77,0.18,0.0,0.0,0.0,0.0,0.0,0.05,alan coulson,False,GEOL-1030,2019
GEOL,1030,4,Physical Geol Lab,0.71,0.17,0.08,0.0,0.0,0.0,0.0,0.04,alan coulson,False,GEOL-1030,2019
GEOL,1030,5,Physical Geol Lab,0.78,0.13,0.04,0.0,0.0,0.0,0.0,0.04,alan coulson,False,GEOL-1030,2019
GEOL,1030,6,Physical Geol Lab,0.43,0.3,0.17,0.0,0.0,0.0,0.0,0.09,alan coulson,False,GEOL-1030,2019
GEOL,1030,7,Physical Geol Lab,0.71,0.25,0.0,0.0,0.0,0.0,0.0,0.04,alan coulson,False,GEOL-1030,2019
GEOL,1030,8,Physical Geol Lab,0.91,0.04,0.0,0.0,0.0,0.0,0.0,0.04,alan coulson,False,GEOL-1030,2019
GEOL,1030,10,Physical Geol Lab,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2019
GEOL,1030,11,Physical Geol Lab,0.74,0.13,0.09,0.0,0.04,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2019
GEOL,1030,12,Physical Geol Lab,0.29,0.46,0.25,0.0,0.0,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2019
GEOL,1030,14,Physical Geol Lab,0.38,0.52,0.1,0.0,0.0,0.0,0.0,0.0,alan coulson,False,GEOL-1030,2019
GEOL,1030,15,Physical Geol Lab,0.73,0.2,0.0,0.0,0.0,0.0,0.0,0.07,alan coulson,False,GEOL-1030,2019
GEOL,1120,1,Earth Resources,0.29,0.35,0.19,0.13,0.01,0.0,0.0,0.03,mary katheri fidler,False,GEOL-1120,2019
GEOL,1140,1,Earth Resources Lab,0.64,0.2,0.05,0.05,0.02,0.0,0.0,0.04,mary katheri fidler,False,GEOL-1140,2019
GEOL,2020,1,Earth History,0.25,0.45,0.25,0.05,0.0,0.0,0.0,0.0,alan coulson,False,GEOL-2020,2019
GEOL,3160,1,Igneous & Metamorphic Petrolog,0.27,0.6,0.13,0.0,0.0,0.0,0.0,0.0,mary katheri fidler,False,GEOL-3160,2019
GEOL,4050,1,Surficial Geology,0.62,0.38,0.0,0.0,0.0,0.0,0.0,0.0,alexander th pullen,False,GEOL-4050,2019
GEOL,4090,1,Envir & Exploration Geophysics,0.69,0.25,0.06,0.0,0.0,0.0,0.0,0.0,scott dewolf,False,GEOL-4090,2019
GEOL,4110,8,Res Probs - Community Outreach,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.07,john robert wagner,False,GEOL-4110,2019
GEOL,4210,1,GIS in Geology,0.72,0.16,0.04,0.0,0.04,0.0,0.0,0.04,scott brame,False,GEOL-4210,2019
GEOL,4920,1,Resrch Synthesis II,0.58,0.33,0.08,0.0,0.0,0.0,0.0,0.0,alan coulson,False,GEOL-4920,2019
GEOL,8170,1,Applied Process Simulation,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.12,lawrence murdoch,False,GEOL-8170,2019
GER,1010,1,Elementary German,0.54,0.23,0.08,0.0,0.0,0.0,0.0,0.15, lee ferrell,False,GER-1010,2019
GER,1010,2,Elementary German,0.38,0.31,0.13,0.06,0.0,0.0,0.0,0.13,oswald harris king,False,GER-1010,2019
GER,1020,1,Elementary German,0.54,0.15,0.23,0.0,0.0,0.0,0.0,0.08,oswald harris king,False,GER-1020,2019
GER,2020,1,Intermediate German,0.24,0.16,0.36,0.16,0.08,0.0,0.0,0.0,johannes schmidt,False,GER-2020,2019
GER,3600,1,Ger Lit to 1832,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,johannes schmidt,False,GER-3600,2019
HCG,9890,400,Pharmacogenomics,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.09,christopher farrell,False,HCG-9890,2019
HCG,9890,400,Pharmacogenomics,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.09,linda ward,False,HCG-9890,2019
HIST,1010,1,History of the United States,0.31,0.45,0.14,0.03,0.0,0.0,0.0,0.07,james brad jeffries,False,HIST-1010,2019
HIST,1010,2,History of the United States,0.8,0.1,0.0,0.07,0.0,0.0,0.0,0.03,joshua cas catalano,False,HIST-1010,2019
HIST,1240,1,Environmental History Survey,0.09,0.46,0.26,0.08,0.05,0.0,0.0,0.06,james brad jeffries,False,HIST-1240,2019
HIST,1720,1,The West and the World I,0.53,0.22,0.06,0.03,0.06,0.0,0.0,0.09,kathryn langenfeld,False,HIST-1720,2019
HIST,1730,1,The West and the World II,0.19,0.44,0.28,0.03,0.06,0.0,0.0,0.02,michael meng,False,HIST-1730,2019
HIST,1730,2,The West and the World II,0.33,0.34,0.18,0.08,0.04,0.0,0.0,0.04,james burns,False,HIST-1730,2019
HIST,1730,3,The West and the World II,0.29,0.36,0.32,0.0,0.0,0.0,0.0,0.04, alan grubb,False,HIST-1730,2019
HIST,2990,1,Historian's Craft,0.5,0.2,0.1,0.0,0.1,0.0,0.0,0.1,rachel anne moore,False,HIST-2990,2019
HIST,2990,2,Historian's Craft,0.59,0.06,0.06,0.0,0.24,0.0,0.0,0.06,michael silvestri,False,HIST-2990,2019
HIST,3000,1,History of Colonial America,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,lee brady wilson,False,HIST-3000,2019
HIST,3100,1,History of Religion in the US,0.4,0.33,0.07,0.07,0.0,0.0,0.0,0.13,elizabeth jemison,False,HIST-3100,2019
HIST,3110,1,African American Hist to 1877,0.27,0.55,0.05,0.0,0.09,0.0,0.0,0.05,abel bartley,False,HIST-3110,2019
HIST,3170,1,Hist of NativeAm Rel & Culture,0.15,0.38,0.31,0.08,0.08,0.0,0.0,0.0,james brad jeffries,False,HIST-3170,2019
HIST,3220,1,History of Technology,0.39,0.43,0.0,0.04,0.07,0.0,0.0,0.07,pamela mack,False,HIST-3220,2019
HIST,3260,1,Hist Am Transport,0.62,0.21,0.1,0.0,0.0,0.0,0.0,0.07, roger grant,False,HIST-3260,2019
HIST,3290,1,US Legal History Since 1890,0.29,0.58,0.04,0.0,0.0,0.0,0.0,0.08,maribel morey,False,HIST-3290,2019
HIST,3290,2,US Legal History Since 1890,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.2,maribel morey,False,HIST-3290,2019
HIST,3300,1,Hist of Mod China,0.21,0.39,0.18,0.04,0.04,0.0,0.0,0.14,edwin moise,False,HIST-3300,2019
HIST,3400,1,Latin America I,0.64,0.29,0.04,0.0,0.0,0.0,0.0,0.04,rachel anne moore,False,HIST-3400,2019
HIST,3510,1,Ancient Near East,0.31,0.38,0.25,0.0,0.0,0.0,0.0,0.06,steven grosby,False,HIST-3510,2019
HIST,3550,1,Roman World,0.54,0.38,0.04,0.0,0.04,0.0,0.0,0.0,kathryn langenfeld,False,HIST-3550,2019
HIST,3610,1,History of Britain to 1688,0.45,0.41,0.1,0.0,0.0,0.0,0.0,0.03,caroline dunn clark,False,HIST-3610,2019
HIST,3670,1,Modern Ireland,0.56,0.3,0.07,0.0,0.0,0.0,0.0,0.07,michael silvestri,False,HIST-3670,2019
HIST,3890,1,Ben Robertson,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.2, alan grubb,False,HIST-3890,2019
HIST,3890,2,History of Clemson House,0.83,0.0,0.17,0.0,0.0,0.0,0.0,0.0, alan grubb,False,HIST-3890,2019
HIST,3900,1,Modern Military History,0.15,0.42,0.31,0.0,0.0,0.0,0.0,0.12,edwin moise,False,HIST-3900,2019
HIST,3980,1,American Military History,0.37,0.4,0.17,0.03,0.03,0.0,0.0,0.0,john andrew,False,HIST-3980,2019
HIST,4380,1,Studies African History,0.67,0.0,0.17,0.0,0.17,0.0,0.0,0.0,stephanie hassell,False,HIST-4380,2019
HIST,4380,1,Studies African History,0.67,0.0,0.17,0.0,0.17,0.0,0.0,0.0,james burns,False,HIST-4380,2019
HIST,4700,1,Medieval Christianity,0.29,0.65,0.06,0.0,0.0,0.0,0.0,0.0,caroline dunn clark,False,HIST-4700,2019
HIST,4700,2,History of Florence,0.46,0.46,0.08,0.0,0.0,0.0,0.0,0.0,thomas kuehn,False,HIST-4700,2019
HIST,4710,1,History and Food,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.1, alan grubb,False,HIST-4710,2019
HIST,4900,1,History of Disney Theme Parks,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,stephani barczewski,False,HIST-4900,2019
HIST,4900,2,Family and Kinship,0.18,0.36,0.36,0.0,0.0,0.0,0.0,0.09,thomas kuehn,False,HIST-4900,2019
HIST,4930,1,AfricanAm Soc & Intellectual H,0.71,0.24,0.05,0.0,0.0,0.0,0.0,0.0,abel bartley,False,HIST-4930,2019
HIST,8810,1,Historiography,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,stephani barczewski,False,HIST-8810,2019
HLTH,2020,2,Introduction to Public Health,0.67,0.13,0.17,0.04,0.0,0.0,0.0,0.0,becky ann tugman,False,HLTH-2020,2019
HLTH,2020,400,Introduction to Public Health,0.6,0.35,0.05,0.0,0.0,0.0,0.0,0.0,ralph stewart welsh,False,HLTH-2020,2019
HLTH,2020,402,Introduction to Public Health,0.42,0.26,0.26,0.0,0.0,0.0,0.0,0.05,ralph stewart welsh,False,HLTH-2020,2019
HLTH,2030,1,Health Care Sys,0.53,0.43,0.03,0.0,0.0,0.0,0.0,0.0,tanya lee staton,False,HLTH-2030,2019
HLTH,2030,2,Health Care Sys,0.64,0.24,0.04,0.08,0.0,0.0,0.0,0.0,becky ann tugman,False,HLTH-2030,2019
HLTH,2030,3,Health Care Sys,0.82,0.15,0.0,0.0,0.03,0.0,0.0,0.0,lee alden crandall,False,HLTH-2030,2019
HLTH,2030,400,Health Care Sys,0.35,0.45,0.15,0.05,0.0,0.0,0.0,0.0,tanya lee staton,False,HLTH-2030,2019
HLTH,2400,1,Deter of Hlth Behav,0.52,0.31,0.17,0.0,0.0,0.0,0.0,0.0,amelia clinkscales,False,HLTH-2400,2019
HLTH,2400,2,Deter of Hlth Behav,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,karyn jones,False,HLTH-2400,2019
HLTH,2400,400,Deter of Hlth Behav,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,amelia clinkscales,False,HLTH-2400,2019
HLTH,2500,1,Health and Fitness,0.67,0.22,0.11,0.0,0.0,0.0,0.0,0.0,ralph stewart welsh,False,HLTH-2500,2019
HLTH,2600,1,Medical Terminology & Comm,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,karen edwards,False,HLTH-2600,2019
HLTH,2600,2,Medical Terminology & Comm,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,karen edwards,False,HLTH-2600,2019
HLTH,2980,1,Human Health and Disease,0.76,0.19,0.05,0.0,0.0,0.0,0.0,0.0,becky ann tugman,False,HLTH-2980,2019
HLTH,2980,2,Human Health and Disease,0.5,0.44,0.06,0.0,0.0,0.0,0.0,0.0,becky ann tugman,False,HLTH-2980,2019
HLTH,2980,3,Human Health and Disease,0.5,0.41,0.09,0.0,0.0,0.0,0.0,0.0,johnny long,False,HLTH-2980,2019
HLTH,3030,1,Public Health Comm,0.75,0.19,0.06,0.0,0.0,0.0,0.0,0.0,debra mitch charles,False,HLTH-3030,2019
HLTH,3800,1,Epidemiology,0.43,0.43,0.09,0.0,0.0,0.0,0.0,0.06,deborah alma falta,False,HLTH-3800,2019
HLTH,3980,1,Health Appraisal Skills,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,kathleen meyer,False,HLTH-3980,2019
HLTH,3980,2,Health Appraisal Skills,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,kathleen meyer,False,HLTH-3980,2019
HLTH,4020,1,Princ Hlth Fitness,0.33,0.42,0.25,0.0,0.0,0.0,0.0,0.0,karen kemper,False,HLTH-4020,2019
HLTH,4110,1,Hlth At-Risk Children & Fam,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,karyn jones,False,HLTH-4110,2019
HLTH,4190,1,Health Sci Internship Prep Sem,0.63,0.33,0.05,0.0,0.0,0.0,0.0,0.0,kathleen meyer,False,HLTH-4190,2019
HLTH,4200,1,Hlth Science Intern,0.86,0.11,0.04,0.0,0.0,0.0,0.0,0.0,kathleen meyer,False,HLTH-4200,2019
HLTH,4310,1,Public & Environ Hlt,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,deborah alma falta,False,HLTH-4310,2019
HLTH,4600,1,Health Info Systems,0.64,0.21,0.14,0.0,0.0,0.0,0.0,0.0,ronald gimbel,False,HLTH-4600,2019
HLTH,4700,1,Global Health,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,micky rogers ward,False,HLTH-4700,2019
HLTH,4780,1,Health Policy Ethics and Law,0.39,0.39,0.17,0.0,0.0,0.0,0.0,0.06,hugh donald spitler,False,HLTH-4780,2019
HLTH,4790,1,Fin Mgmt & Hlth Budg,0.5,0.25,0.19,0.0,0.06,0.0,0.0,0.0,khoa dang truong,False,HLTH-4790,2019
HLTH,4800,1,Comm Hlth Promotion,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,johnny long,False,HLTH-4800,2019
HLTH,4900,1,Res Eval St Pub Hlth,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,lu shi,False,HLTH-4900,2019
HLTH,4900,2,Res Eval St Pub Hlth,0.59,0.27,0.14,0.0,0.0,0.0,0.0,0.0,jeffrey kingree,False,HLTH-4900,2019
HLTH,4900,3,Res Eval St Pub Hlth,0.48,0.43,0.09,0.0,0.0,0.0,0.0,0.0,jeffrey kingree,False,HLTH-4900,2019
HLTH,4980,1,Improving Pop Hlth,0.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,amelia clinkscales,False,HLTH-4980,2019
HLTH,4990,5,Aspire to Be Well CI,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.05,chloe caroli greene,False,HLTH-4990,2019
HLTH,8310,1,Quantitative Analy in Hlth I,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,lior mordec rennert,False,HLTH-8310,2019
HON,2020,1,Motivation and Learning,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,tyler watts,True,HON-2020,2019
HON,2030,2,Putin's World,0.8,0.13,0.0,0.0,0.07,0.0,0.0,0.0,olga anatol volkova,True,HON-2030,2019
HON,2060,1,Intro to Nanotechnology,0.69,0.25,0.0,0.0,0.0,0.0,0.0,0.06,olin mefford,True,HON-2060,2019
HON,2060,1,Intro to Nanotechnology,0.69,0.25,0.0,0.0,0.0,0.0,0.0,0.06,christophe kitchens,True,HON-2060,2019
HON,2060,2,Why We Eat What We Eat,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,elizabeth durrance,True,HON-2060,2019
HON,2060,3,Great Problems in Math,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.06,neil calkin,True,HON-2060,2019
HON,2090,5,Crisis & Opportunity in Europe,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,william lasser,True,HON-2090,2019
HON,2200,2,Europe in the Age of Dictators,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,amit bein,True,HON-2200,2019
HON,2200,3,Global Policy Process,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,jeffrey allen fine,True,HON-2200,2019
HON,2210,1,Building Imaginary Worlds,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,april susanne pelt,True,HON-2210,2019
HON,2210,3,Thinking About Love,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.08,dominic mastroianni,True,HON-2210,2019
HON,2210,4,Movies as Time Travel,0.61,0.39,0.0,0.0,0.0,0.0,0.0,0.0,amy monaghan,True,HON-2210,2019
HON,2210,5,"Migrants, Exiles, Refugees",0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,lucian ghita,True,HON-2210,2019
HORT,2020,1,Adobe Digital Design,0.81,0.06,0.03,0.0,0.03,0.0,0.0,0.06,janice ann lay,False,HORT-2020,2019
HORT,2110,1,Growing Spring Plnts,0.41,0.53,0.06,0.0,0.0,0.0,0.0,0.0,james emerson faust,False,HORT-2110,2019
HORT,4040,1,Plant Propagation,0.12,0.32,0.37,0.15,0.05,0.0,0.0,0.0,jeffrey adelberg,False,HORT-4040,2019
HORT,4050,1,Plant Propagation Techniq Lab,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,jeffrey adelberg,False,HORT-4050,2019
HORT,4080,4,CI: Hands on Water for Ag,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,sarah white,False,HORT-4080,2019
HORT,4080,4,CI: Hands on Water for Ag,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,lauren marie chance,False,HORT-4080,2019
HORT,4080,7,Sustain Landscpe Garden Design,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,ellen anita vincent,False,HORT-4080,2019
HORT,4090,1,Senior Capstone Course,0.94,0.06,0.0,0.0,0.0,0.0,0.0,0.0,ellen anita vincent,False,HORT-4090,2019
HORT,4270,1,Urban Tree Care,0.0,0.3,0.2,0.1,0.0,0.0,0.0,0.4,robert polomski,False,HORT-4270,2019
HORT,4330,1,Weed Management,0.17,0.46,0.38,0.0,0.0,0.0,0.0,0.0,ted whitwell,False,HORT-4330,2019
HORT,4560,1,Vegetable Crops,0.53,0.44,0.03,0.0,0.0,0.0,0.0,0.0,dilruksh thavarajah,False,HORT-4560,2019
HORT,6040,1,Plant Propagation,0.67,0.17,0.17,0.0,0.0,0.0,0.0,0.0,jeffrey adelberg,False,HORT-6040,2019
HRD,8250,400,Org Perf Improvement,0.91,0.06,0.0,0.0,0.0,0.0,0.0,0.03,angela danie carter,False,HRD-8250,2019
HRD,8470,400,Instru System Design,0.79,0.07,0.0,0.0,0.03,0.0,0.0,0.1,angela danie carter,False,HRD-8470,2019
HRD,8490,400,Eval of T&D/Hrd Prog,0.9,0.07,0.0,0.0,0.0,0.0,0.0,0.03,angela danie carter,False,HRD-8490,2019
HRD,8800,400,Research Concepts,0.75,0.13,0.0,0.0,0.04,0.0,0.0,0.08,cynthia sims,False,HRD-8800,2019
IE,2100,1,Des Analysis Wrk Sys,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,xiaoxia li,False,IE-2100,2019
IE,3010,1,Systems Design I,0.85,0.12,0.03,0.0,0.0,0.0,0.0,0.0,amro nofa khasawneh,False,IE-3010,2019
IE,3140,1,Seminar in Industrial Engr,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,scott jenning mason,False,IE-3140,2019
IE,3600,1,Industrial Apps of Prob/Stat I,0.34,0.29,0.19,0.13,0.02,0.0,0.0,0.04,robert james riggs,False,IE-3600,2019
IE,3610,1,Industrial App of Prob/Stat II,0.48,0.25,0.18,0.03,0.02,0.0,0.0,0.05,katherina jurewicz,False,IE-3610,2019
IE,3800,1,Deterministic Operations Rsrch,0.28,0.47,0.17,0.04,0.0,0.0,0.03,0.0,sandra dun eksioglu,False,IE-3800,2019
IE,3810,1,Probabilistic Operations Rsrch,0.2,0.5,0.23,0.04,0.0,0.0,0.0,0.04,amin khademi,False,IE-3810,2019
IE,3840,1,Engr Econ Analysis,0.24,0.22,0.28,0.1,0.0,0.0,0.04,0.1,brian melloy,False,IE-3840,2019
IE,3860,1,Production Planning & Control,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,xiaoxia li,False,IE-3860,2019
IE,4040,15,Creative Inquiry Research,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.17,kevin taaffe,False,IE-4040,2019
IE,4400,1,Decision Support Sys,0.36,0.48,0.03,0.0,0.09,0.0,0.0,0.03,mary elizabeth kurz,False,IE-4400,2019
IE,4570,1,Transp/Logistic Engr,0.71,0.22,0.02,0.0,0.0,0.0,0.0,0.04,sandra dun eksioglu,False,IE-4570,2019
IE,4610,1,Quality Engineering,0.29,0.27,0.33,0.07,0.0,0.0,0.0,0.03,byung rae cho,False,IE-4610,2019
IE,4620,1,Six Sigma Quality,0.45,0.43,0.09,0.01,0.0,0.0,0.0,0.01,robert james riggs,False,IE-4620,2019
IE,4650,1,Facilities Planning & Design,0.49,0.31,0.08,0.05,0.0,0.0,0.01,0.06,brian melloy,False,IE-4650,2019
IE,4670,1,System Design II,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,walter lawre garvin,False,IE-4670,2019
IE,4670,1,System Design II,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,jeffery messer,False,IE-4670,2019
IE,4670,2,System Design II,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,walter lawre garvin,False,IE-4670,2019
IE,4670,2,System Design II,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,jeffery messer,False,IE-4670,2019
IE,4820,1,Systems Modeling,0.26,0.37,0.21,0.1,0.03,0.0,0.0,0.02,tugce isik,False,IE-4820,2019
IE,4860,1,Scheduling,0.27,0.09,0.27,0.09,0.0,0.0,0.0,0.27,scott jenning mason,False,IE-4860,2019
IE,4880,1,Human Factors Eng,0.54,0.39,0.02,0.02,0.0,0.0,0.0,0.04,laura miche stanley,False,IE-4880,2019
IE,4910,1,Applied Bus. Princples for Eng,0.78,0.2,0.02,0.0,0.0,0.0,0.0,0.0,jeffery messer,False,IE-4910,2019
IE,6620,1,Six Sigma Quality,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,robert james riggs,False,IE-6620,2019
IE,6860,1,Scheduling,0.21,0.42,0.37,0.0,0.0,0.0,0.0,0.0,scott jenning mason,False,IE-6860,2019
IE,6910,1,Supply Chain/Logistics Model,0.61,0.36,0.0,0.0,0.0,0.0,0.0,0.04,william ferrell,False,IE-6910,2019
IE,8050,1,Found Qual Engr,0.18,0.73,0.08,0.0,0.0,0.0,0.0,0.02,byung rae cho,False,IE-8050,2019
IE,8520,1,Prescriptive Analytics,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,jonathan cole smith,False,IE-8520,2019
IE,8540,1,SC & Logistics Modeling I,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,william ferrell,False,IE-8540,2019
IE,8580,1,Case Study Supply Chn & Logist,0.68,0.27,0.05,0.0,0.0,0.0,0.0,0.0,scott jenning mason,False,IE-8580,2019
INNO,4990,990,CEDC - Risk in Puerto Rico,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,david vaughn,False,INNO-4990,2019
INT,1510,1,UPIC Internship PT 1,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.04,lisa marie robinson,False,INT-1510,2019
INT,1510,1,UPIC Internship PT 1,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.04,troy nunamaker,False,INT-1510,2019
INT,1530,1,UPIC Internship PT 3,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.03,troy nunamaker,False,INT-1530,2019
INT,1530,1,UPIC Internship PT 3,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.03,caren kelley-hall,False,INT-1530,2019
IPM,4010,1,Principles of I P M,0.33,0.5,0.08,0.0,0.0,0.0,0.0,0.08,carmen blubaugh,False,IPM-4010,2019
IS,1010,1,CCA International Experience,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.13,james dougl bennett,False,IS-1010,2019
IS,1010,1,CCA International Experience,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.13,joshua leona hudson,False,IS-1010,2019
IS,1010,3,CCA International Experience,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,james dougl bennett,False,IS-1010,2019
IS,1010,3,CCA International Experience,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,joshua leona hudson,False,IS-1010,2019
IS,1010,3,CCA International Experience,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,meredith fan wilson,False,IS-1010,2019
IS,2100,615,Sel Top International Studies,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,meredith fan wilson,False,IS-2100,2019
IS,2100,615,Sel Top International Studies,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,joshua leona hudson,False,IS-2100,2019
IS,2100,616,"Serbian Lang., Culture & Hist.",0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,vladimir matic,False,IS-2100,2019
IS,2100,616,"Serbian Lang., Culture & Hist.",0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,joshua leona hudson,False,IS-2100,2019
IS,2100,616,"Serbian Lang., Culture & Hist.",0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,meredith fan wilson,False,IS-2100,2019
ITAL,1010,1,Elementary Italian,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,luca barattoni,False,ITAL-1010,2019
ITAL,1020,1,Elementary Italian,0.45,0.27,0.18,0.0,0.0,0.0,0.0,0.09,julia schmidt,False,ITAL-1020,2019
ITAL,1020,2,Elementary Italian,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,luca barattoni,False,ITAL-1020,2019
ITAL,1020,3,Elementary Italian,0.45,0.45,0.09,0.0,0.0,0.0,0.0,0.0,julia schmidt,False,ITAL-1020,2019
ITAL,2020,1,Intermediate Italian,0.57,0.3,0.13,0.0,0.0,0.0,0.0,0.0,julia schmidt,False,ITAL-2020,2019
