Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year,NameProcessed
NURS,8820,400.0,Primary Care Elders,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kimberly trammell,False,NURS-8820,2020,True
NUTR,2030,1.0,Intro Princ of Human Nutri,0.75,0.21,0.03,0.0,0.0,0.0,0.0,0.01,bridgit corbett,False,NUTR-2030,2020,True
NUTR,2030,2.0,Intro Princ of Human Nutri,0.47,0.42,0.07,0.0,0.0,0.0,0.0,0.05,bridgit corbett,False,NUTR-2030,2020,True
NUTR,2050,400.0,Nutrition for Nursing Prof,0.53,0.45,0.02,0.0,0.0,0.0,0.0,0.0,bridgit corbett,False,NUTR-2050,2020,True
NUTR,2160,1.0,Evidence-Based Nutrition,0.76,0.08,0.08,0.05,0.01,0.0,0.0,0.01,angela fraser,False,NUTR-2160,2020,True
NUTR,3020,1.0,Nutrition Assessment,0.8,0.18,0.0,0.0,0.0,0.0,0.0,0.02,elliot jesch,False,NUTR-3020,2020,True
NUTR,4240,1.0,Medical Nutr Thera I,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,vivian haley-zitlin,False,NUTR-4240,2020,True
NUTR,4510,1.0,Human Nutrition & Metab,0.2,0.3,0.3,0.05,0.13,0.0,0.0,0.03,elliot jesch,False,NUTR-4510,2020,True
PA,1010,1.0,Intro to Perf Arts,0.68,0.26,0.03,0.0,0.0,0.0,0.0,0.03,david hartmann,False,PA-1010,2020,True
PA,3010,1.0,Princip of Arts Administrati,0.38,0.46,0.08,0.08,0.0,0.0,0.0,0.0,richard goodstein,False,PA-3010,2020,True
PA,4010,1.0,Capstone Project,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,bruce allen whisler,False,PA-4010,2020,True
PADM,7020,400.0,Research Methods,0.79,0.14,0.07,0.0,0.0,0.0,0.0,0.0,ronald chrestman,False,PADM-7020,2020,True
PADM,7020,401.0,Research Methods,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,ronald chrestman,False,PADM-7020,2020,True
PADM,8220,400.0,Public Policy Process,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,mellott yazykova,False,PADM-8220,2020,True
PADM,8290,400.0,Public Financial Managem,0.83,0.08,0.0,0.0,0.0,0.0,0.0,0.0,robert frager,False,PADM-8290,2020,True
PADM,8410,402.0,Public Data Analysis,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,scott schmidt,False,PADM-8410,2020,True
PADM,8420,400.0,GIS for Public Administrato,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,david white,False,PADM-8420,2020,True
PADM,8500,400.0,Homeland Security Funda,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,lori ann dickes,False,PADM-8500,2020,True
PADM,8520,401.0,Emergency Mgt Planning,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,kevin todd staley,False,PADM-8520,2020,True
PADM,8630,400.0,Contemporary Admin Orgs,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,lori ann dickes,False,PADM-8630,2020,True
PADM,8640,400.0,Legal Aspects of Non-Profi,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,margaret elise baker,False,PADM-8640,2020,True
PADM,8670,401.0,State Government Admin,0.77,0.15,0.0,0.0,0.0,0.0,0.0,0.0,alfred bundrick,False,PADM-8670,2020,True
PAS,3010,2.0,Intro to Pan African Studie,0.62,0.18,0.12,0.03,0.0,0.0,0.0,0.06, stewart-tillman,False,PAS-3010,2020,True
PDBE,8120,1.0,Seminar in EDP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mickey lauria,False,PDBE-8120,2020,True
PDBE,8150,1.0,Research Design in EDP,0.63,0.0,0.38,0.0,0.0,0.0,0.0,0.0,mickey lauria,False,PDBE-8150,2020,True
PES,1040,1.0,Introduction to Plant Scien,0.78,0.16,0.03,0.0,0.0,0.0,0.0,0.03,paula agudelo,False,PES-1040,2020,True
PES,2020,1.0,Soils,0.57,0.31,0.1,0.02,0.0,0.0,0.0,0.0,dara michelle park,False,PES-2020,2020,True
PES,3150,1.0,Environment and Agricultu,0.62,0.33,0.05,0.0,0.0,0.0,0.0,0.0,suseela appukuttan,False,PES-3150,2020,True
PES,4090,1.0,Biology of Invasive Plants,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0, tharayil-,False,PES-4090,2020,True
PES,4550,1.0,Seminar,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, tharayil-,False,PES-4550,2020,True
PES,4850,1.0,Environmental Soil Chemis,0.71,0.24,0.0,0.0,0.0,0.0,0.0,0.06,haibo liu,False,PES-4850,2020,True
PES,8250,1.0,Seminar,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, tharayil-,False,PES-8250,2020,True
PHIL,1010,1.0,Intro to Philosophic Proble,0.7,0.24,0.0,0.0,0.0,0.0,0.0,0.06,david stegall,False,PHIL-1010,2020,True
PHIL,1010,2.0,Intro to Philosophic Proble,0.54,0.34,0.06,0.0,0.0,0.0,0.0,0.06,david stegall,False,PHIL-1010,2020,True
PHIL,1010,3.0,Intro to Philosophic Proble,0.47,0.35,0.09,0.0,0.0,0.0,0.0,0.09,david stegall,False,PHIL-1010,2020,True
PHIL,1010,4.0,Intro to Philosophic Proble,0.65,0.24,0.06,0.0,0.06,0.0,0.0,0.0,claire kirwin,False,PHIL-1010,2020,True
PHIL,1010,5.0,Intro to Philosophic Proble,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,claire kirwin,False,PHIL-1010,2020,True
PHIL,1020,1.0,Introduction to Logic,0.49,0.29,0.14,0.03,0.03,0.0,0.0,0.03,pascal brixel,False,PHIL-1020,2020,True
PHIL,1020,2.0,Introduction to Logic,0.69,0.23,0.09,0.0,0.0,0.0,0.0,0.0,adam gies,False,PHIL-1020,2020,True
PHIL,1020,3.0,Introduction to Logic,0.58,0.27,0.15,0.0,0.0,0.0,0.0,0.0,adam gies,False,PHIL-1020,2020,True
PHIL,1020,4.0,Introduction to Logic,0.37,0.43,0.14,0.03,0.0,0.0,0.0,0.03,adam gies,False,PHIL-1020,2020,True
PHIL,1020,5.0,Introduction to Logic,0.41,0.47,0.09,0.0,0.0,0.0,0.0,0.03,edyta joanna kuzian,False,PHIL-1020,2020,True
PHIL,1020,6.0,Introduction to Logic,0.46,0.4,0.11,0.03,0.0,0.0,0.0,0.0,edyta joanna kuzian,False,PHIL-1020,2020,True
PHIL,1020,7.0,Introduction to Logic,0.63,0.26,0.0,0.0,0.05,0.0,0.0,0.05,pascal brixel,False,PHIL-1020,2020,True
PHIL,1020,8.0,Introduction to Logic,0.36,0.47,0.11,0.0,0.03,0.0,0.0,0.03,edyta joanna kuzian,False,PHIL-1020,2020,True
PHIL,1020,9.0,Introduction to Logic,0.31,0.37,0.23,0.09,0.0,0.0,0.0,0.0,adam gies,False,PHIL-1020,2020,True
PHIL,1030,1.0,Introduction to Ethics,0.57,0.37,0.03,0.0,0.0,0.0,0.0,0.03,daniel wueste,False,PHIL-1030,2020,True
PHIL,1030,2.0,Introduction to Ethics,0.39,0.42,0.16,0.03,0.0,0.0,0.0,0.0,charles starkey,False,PHIL-1030,2020,True
PHIL,1030,3.0,Introduction to Ethics,0.81,0.1,0.0,0.0,0.05,0.0,0.0,0.05,david stegall,False,PHIL-1030,2020,True
PHIL,1030,4.0,Introduction to Ethics,0.57,0.23,0.17,0.03,0.0,0.0,0.0,0.0,edyta joanna kuzian,False,PHIL-1030,2020,True
PHIL,1030,5.0,Introduction to Ethics,0.47,0.39,0.0,0.03,0.06,0.0,0.0,0.06,david antonini,False,PHIL-1030,2020,True
PHIL,3040,1.0,Moral Philosophy,0.44,0.47,0.06,0.0,0.0,0.0,0.0,0.03,todd may,False,PHIL-3040,2020,True
PHIL,3150,2.0,Ancient Philosophy,0.66,0.2,0.06,0.03,0.03,0.0,0.0,0.03,stephen satris,False,PHIL-3150,2020,True
PHIL,3210,1.0,Crime & Punishment,0.53,0.41,0.06,0.0,0.0,0.0,0.0,0.0,daniel wueste,False,PHIL-3210,2020,True
PHIL,3260,1.0,Science and Values,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,david antonini,False,PHIL-3260,2020,True
PHIL,3260,2.0,Science and Values,0.61,0.33,0.0,0.03,0.0,0.0,0.0,0.03,david antonini,False,PHIL-3260,2020,True
PHIL,3260,3.0,Science and Values,0.73,0.22,0.0,0.0,0.03,0.0,0.0,0.03,kelly smith,False,PHIL-3260,2020,True
PHIL,3300,1.0,Contemporary Issues in Ph,0.41,0.47,0.0,0.0,0.0,0.0,0.0,0.06,todd may,False,PHIL-3300,2020,True
PHIL,3330,1.0,Metaphysics,0.68,0.16,0.05,0.05,0.0,0.0,0.0,0.05,adam gies,False,PHIL-3330,2020,True
PHIL,3430,1.0,Philosophy of Law,0.35,0.47,0.18,0.0,0.0,0.0,0.0,0.0,brookes brown,False,PHIL-3430,2020,True
PHIL,3440,1.0,Business Ethics,0.18,0.58,0.15,0.0,0.0,0.0,0.0,0.09,brookes brown,False,PHIL-3440,2020,True
PHIL,3460,1.0,Biomedical Ethics,0.41,0.47,0.12,0.0,0.0,0.0,0.0,0.0,charles starkey,False,PHIL-3460,2020,True
PHIL,3480,1.0,Philosophies of Art,0.38,0.5,0.13,0.0,0.0,0.0,0.0,0.0,edyta joanna kuzian,False,PHIL-3480,2020,True
PHSC,1180,1.0,"Intro Phys, Astron & Earth",0.76,0.16,0.03,0.03,0.02,0.0,0.0,0.0,minory nammouz,False,PHSC-1180,2020,True
PHSC,1180,2.0,"Intro Phys, Astron & Earth",0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,minory nammouz,False,PHSC-1180,2020,True
PHYS,1220,1.0,Physics with Calculus I,0.25,0.29,0.29,0.09,0.02,0.0,0.0,0.07,lih-sin the,False,PHYS-1220,2020,True
PHYS,1220,2.0,Physics with Calculus I,0.17,0.34,0.3,0.07,0.06,0.0,0.0,0.05,lih-sin the,False,PHYS-1220,2020,True
PHYS,1220,4.0,Physics with Calculus I,0.26,0.47,0.16,0.0,0.05,0.0,0.0,0.05,hugo sanabria,False,PHYS-1220,2020,True
PHYS,1220,5.0,Physics with Calculus I (HO,0.56,0.39,0.0,0.0,0.0,0.0,0.0,0.06,emil georgiev alexov,True,PHYS-1220,2020,True
PHYS,1240,1.0,Physics Lab I,0.82,0.12,0.0,0.0,0.0,0.0,0.0,0.06,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,2.0,Physics Lab I,0.67,0.11,0.17,0.0,0.0,0.0,0.0,0.06,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,3.0,Physics Lab I,0.5,0.25,0.13,0.06,0.0,0.0,0.0,0.06,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,4.0,Physics Lab I,0.53,0.24,0.0,0.12,0.06,0.0,0.0,0.06,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,6.0,Physics Lab I,0.67,0.22,0.11,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,7.0,Physics Lab I,0.72,0.17,0.0,0.0,0.06,0.0,0.0,0.06,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,8.0,Physics Lab I,0.83,0.06,0.06,0.0,0.06,0.0,0.0,0.0,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,9.0,Physics Lab I,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.14,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,10.0,Physics Lab I,0.64,0.21,0.07,0.0,0.0,0.0,0.0,0.07,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,11.0,Physics Lab I,0.67,0.06,0.06,0.0,0.11,0.0,0.0,0.11,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,12.0,Physics Lab I,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,13.0,Physics Lab I,0.82,0.0,0.12,0.06,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,14.0,Physics Lab I,0.72,0.11,0.0,0.11,0.0,0.0,0.0,0.06,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,15.0,Physics Lab I,0.67,0.22,0.0,0.06,0.06,0.0,0.0,0.0,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,16.0,Physics Lab I,0.67,0.22,0.0,0.11,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,17.0,Physics Lab I,0.78,0.06,0.06,0.06,0.0,0.0,0.0,0.06,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,18.0,Physics Lab I,0.76,0.18,0.0,0.0,0.0,0.0,0.0,0.06,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,19.0,Physics Lab I,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,21.0,Physics Lab I,0.71,0.21,0.0,0.0,0.07,0.0,0.0,0.0,daniel thompson,False,PHYS-1240,2020,True
PHYS,1240,22.0,Physics Lab I,0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.06,daniel thompson,False,PHYS-1240,2020,True
PHYS,2070,1.0,General Physics I,0.32,0.29,0.18,0.06,0.08,0.0,0.0,0.06,amy liann pope,False,PHYS-2070,2020,True
PHYS,2070,2.0,General Physics I,0.42,0.32,0.13,0.04,0.03,0.0,0.0,0.05,amy liann pope,False,PHYS-2070,2020,True
PHYS,2070,3.0,General Physics I,0.46,0.29,0.15,0.05,0.02,0.0,0.0,0.04,amy liann pope,False,PHYS-2070,2020,True
PHYS,2080,1.0,General Physics II,0.35,0.41,0.13,0.03,0.05,0.0,0.0,0.02,pooja puneet,False,PHYS-2080,2020,True
PHYS,2090,1.0,Gen Phys Lab I,0.5,0.25,0.04,0.08,0.04,0.0,0.0,0.08,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,2.0,Gen Phys Lab I,0.57,0.35,0.09,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,3.0,Gen Phys Lab I,0.54,0.29,0.04,0.0,0.08,0.0,0.0,0.04,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,4.0,Gen Phys Lab I,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,5.0,Gen Phys Lab I,0.63,0.21,0.13,0.0,0.0,0.0,0.0,0.04,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,6.0,Gen Phys Lab I,0.65,0.1,0.1,0.05,0.0,0.0,0.0,0.1,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,7.0,Gen Phys Lab I,0.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,8.0,Gen Phys Lab I,0.67,0.21,0.08,0.0,0.0,0.0,0.0,0.04,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,9.0,Gen Phys Lab I,0.78,0.17,0.0,0.0,0.0,0.0,0.0,0.04,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,10.0,Gen Phys Lab I,0.7,0.22,0.0,0.0,0.04,0.0,0.0,0.04,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,11.0,Gen Phys Lab I,0.71,0.08,0.13,0.0,0.04,0.0,0.0,0.04,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,12.0,Gen Phys Lab I,0.91,0.04,0.0,0.0,0.0,0.0,0.0,0.04,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,13.0,Gen Phys Lab I,0.88,0.08,0.04,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,14.0,Gen Phys Lab I,0.75,0.17,0.04,0.0,0.0,0.0,0.0,0.04,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,15.0,Gen Phys Lab I,0.54,0.25,0.13,0.0,0.0,0.0,0.0,0.08,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,16.0,Gen Phys Lab I,0.79,0.13,0.0,0.0,0.0,0.0,0.0,0.08,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,17.0,Gen Phys Lab I,0.83,0.09,0.04,0.0,0.0,0.0,0.0,0.04,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,18.0,Gen Phys Lab I,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,19.0,Gen Phys Lab I,0.78,0.17,0.0,0.0,0.0,0.0,0.0,0.04,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,20.0,Gen Phys Lab I,0.43,0.48,0.0,0.0,0.05,0.0,0.0,0.05,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,21.0,Gen Phys Lab I,0.72,0.22,0.0,0.0,0.0,0.0,0.0,0.06,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,22.0,Gen Phys Lab I,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,23.0,Gen Phys Lab I,0.75,0.17,0.0,0.0,0.0,0.0,0.0,0.08,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,24.0,Gen Phys Lab I,0.58,0.21,0.11,0.0,0.0,0.0,0.0,0.11,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,25.0,Gen Phys Lab I,0.82,0.14,0.0,0.0,0.0,0.0,0.0,0.05,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,26.0,Gen Phys Lab I,0.36,0.36,0.14,0.05,0.0,0.0,0.0,0.09,daniel thompson,False,PHYS-2090,2020,True
PHYS,2090,27.0,Gen Phys Lab I,0.75,0.08,0.04,0.04,0.04,0.0,0.0,0.04,daniel thompson,False,PHYS-2090,2020,True
PHYS,2100,1.0,Gen Phys Lab II,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2100,2020,True
PHYS,2100,2.0,Gen Phys Lab II,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2100,2020,True
PHYS,2100,3.0,Gen Phys Lab II,0.83,0.13,0.04,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2100,2020,True
PHYS,2100,4.0,Gen Phys Lab II,0.91,0.0,0.04,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2100,2020,True
PHYS,2100,6.0,Gen Phys Lab II,0.92,0.04,0.04,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2100,2020,True
PHYS,2100,7.0,Gen Phys Lab II,0.88,0.04,0.04,0.0,0.0,0.0,0.0,0.04,daniel thompson,False,PHYS-2100,2020,True
PHYS,2100,8.0,Gen Phys Lab II,0.79,0.17,0.04,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2100,2020,True
PHYS,2100,9.0,Gen Phys Lab II,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.04,daniel thompson,False,PHYS-2100,2020,True
PHYS,2210,1.0,Physics with Calculus II,0.24,0.37,0.27,0.04,0.02,0.0,0.0,0.05,jason brown,False,PHYS-2210,2020,True
PHYS,2210,2.0,Physics with Calculus II,0.46,0.37,0.11,0.04,0.01,0.0,0.0,0.02,pooja puneet,False,PHYS-2210,2020,True
PHYS,2210,3.0,Physics with Calculus II,0.28,0.39,0.19,0.07,0.04,0.0,0.0,0.03,pooja puneet,False,PHYS-2210,2020,True
PHYS,2210,4.0,Physics with Calculus II,0.26,0.43,0.19,0.07,0.03,0.0,0.0,0.01,jason brown,False,PHYS-2210,2020,True
PHYS,2210,5.0,Physics w/Calculus II(HON),0.93,0.07,0.0,0.0,0.0,0.0,0.0,0.0,endre andras takacs,True,PHYS-2210,2020,True
PHYS,2220,1.0,Physics with Calculus III,0.78,0.13,0.04,0.0,0.0,0.0,0.0,0.04,murray daw,False,PHYS-2220,2020,True
PHYS,2230,1.0,Physics Lab II,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2230,2020,True
PHYS,2230,2.0,Physics Lab II,0.22,0.61,0.11,0.0,0.0,0.0,0.0,0.06,daniel thompson,False,PHYS-2230,2020,True
PHYS,2230,3.0,Physics Lab II,0.39,0.5,0.06,0.06,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2230,2020,True
PHYS,2230,4.0,Physics Lab II,0.44,0.44,0.11,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2230,2020,True
PHYS,2230,5.0,Physics Lab II,0.74,0.26,0.0,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2230,2020,True
PHYS,2230,6.0,Physics Lab II,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2230,2020,True
PHYS,2230,7.0,Physics Lab II,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2230,2020,True
PHYS,2230,9.0,Physics Lab II,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2230,2020,True
PHYS,2230,10.0,Physics Lab II,0.89,0.06,0.06,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2230,2020,True
PHYS,2230,11.0,Physics Lab II,0.2,0.67,0.07,0.0,0.0,0.0,0.0,0.07,daniel thompson,False,PHYS-2230,2020,True
PHYS,2230,12.0,Physics Lab II,0.72,0.22,0.0,0.0,0.06,0.0,0.0,0.0,daniel thompson,False,PHYS-2230,2020,True
PHYS,2230,13.0,Physics Lab II,0.67,0.17,0.11,0.0,0.0,0.0,0.0,0.06,daniel thompson,False,PHYS-2230,2020,True
PHYS,2230,14.0,Physics Lab II,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,daniel thompson,False,PHYS-2230,2020,True
PHYS,2230,15.0,Physics Lab II,0.22,0.67,0.0,0.0,0.0,0.0,0.0,0.11,daniel thompson,False,PHYS-2230,2020,True
PHYS,2240,1.0,Physics Lab III,0.75,0.13,0.06,0.0,0.0,0.0,0.0,0.06,daniel thompson,False,PHYS-2240,2020,True
PHYS,2450,1.0,Physics of Climate,0.62,0.23,0.06,0.01,0.02,0.0,0.0,0.06,jens oberheide,False,PHYS-2450,2020,True
PHYS,3000,1.0,Intro to Research,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.06,jianbo gao,False,PHYS-3000,2020,True
PHYS,3120,1.0,Meth Theor Phys II,0.64,0.18,0.09,0.09,0.0,0.0,0.0,0.0,lih-sin the,False,PHYS-3120,2020,True
PHYS,3150,1.0,Intro to Computational Ph,0.46,0.27,0.19,0.0,0.0,0.0,0.0,0.08,jason brown,False,PHYS-3150,2020,True
PHYS,3210,1.0,Mechanics I,0.48,0.35,0.06,0.0,0.03,0.0,0.0,0.06,feng ding,False,PHYS-3210,2020,True
PHYS,3250,1.0,Electronics for Physicists,0.74,0.21,0.05,0.0,0.0,0.0,0.0,0.0,chad sosolik,False,PHYS-3250,2020,True
PHYS,4410,1.0,Electromagnetics I,0.47,0.29,0.12,0.0,0.06,0.0,0.0,0.06,ramakrishna podila,False,PHYS-4410,2020,True
PHYS,4550,1.0,Quantum Physics I,0.48,0.24,0.19,0.05,0.0,0.0,0.0,0.05,gerald lehmacher,False,PHYS-4550,2020,True
PHYS,8110,1.0,Meth of Theor Phys I,0.23,0.77,0.0,0.0,0.0,0.0,0.0,0.0,domnita marinescu,False,PHYS-8110,2020,True
PHYS,8180,1.0,Cellular Biophysics,0.43,0.43,0.14,0.0,0.0,0.0,0.0,0.0,joshua alper,False,PHYS-8180,2020,True
PHYS,8210,1.0,Classical Mech I,0.18,0.82,0.0,0.0,0.0,0.0,0.0,0.0,stephen kaeppler,False,PHYS-8210,2020,True
PHYS,8750,2.0,Intro to Research Seminar,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,jianbo gao,False,PHYS-8750,2020,True
PHYS,8750,13.0,Numerical Fluid Dynamics,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,xian lu,False,PHYS-8750,2020,True
PHYS,9510,1.0,Quantum Mech I,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,sumanta tewari,False,PHYS-9510,2020,True
PHYS,9530,1.0,Quantum Field Theory,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,bradley meyer,False,PHYS-9530,2020,True
PHYS,9910,12.0,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,marco ajello,False,PHYS-9910,2020,True
PKSC,1010,1.0,Pkgsc Orientation,0.82,0.12,0.04,0.02,0.0,0.0,0.0,0.0,marcondes guerra,False,PKSC-1010,2020,True
PKSC,1020,1.0,Intro to Pkg Sci,0.24,0.24,0.28,0.13,0.08,0.0,0.0,0.04,heather batt,False,PKSC-1020,2020,True
PKSC,2010,1.0,Pkg Perishable Prod,0.08,0.35,0.32,0.11,0.05,0.0,0.0,0.08,heather batt,False,PKSC-2010,2020,True
PKSC,2020,1.0,Packaging Mtl & Mfg,0.3,0.3,0.38,0.02,0.0,0.0,0.0,0.0,marcondes guerra,False,PKSC-2020,2020,True
PKSC,2040,1.0,Container Systems,0.2,0.6,0.13,0.07,0.0,0.0,0.0,0.0,marcondes guerra,False,PKSC-2040,2020,True
PKSC,2060,1.0,Container Sys Lab,0.57,0.36,0.07,0.0,0.0,0.0,0.0,0.0,marcondes guerra,False,PKSC-2060,2020,True
PKSC,2200,1.0,Product & Pkg Design,0.76,0.2,0.05,0.0,0.0,0.0,0.0,0.0,haley ellis appleby,False,PKSC-2200,2020,True
PKSC,3200,1.0,Pkg Design Theory,0.79,0.11,0.0,0.0,0.0,0.0,0.0,0.11,rupert hurley,False,PKSC-3200,2020,True
PKSC,4010,1.0,Packaging Machinery,0.09,0.6,0.26,0.0,0.04,0.0,0.0,0.02,anthony pometto,False,PKSC-4010,2020,True
PKSC,4040,1.0,Protective Packaging Prop,0.22,0.35,0.25,0.07,0.05,0.0,0.0,0.05,gregory batt,False,PKSC-4040,2020,True
PKSC,4160,1.0,Application of Polymers in,0.3,0.52,0.13,0.0,0.0,0.0,0.0,0.05,alicia campbell,False,PKSC-4160,2020,True
PKSC,4200,1.0,Package Design & Develop,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,robert kimmel,False,PKSC-4200,2020,True
PKSC,4540,1.0,Product & Pkg Evaluation L,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,gregory batt,False,PKSC-4540,2020,True
PKSC,4540,3.0,Product & Pkg Evaluation L,0.19,0.5,0.19,0.06,0.0,0.0,0.0,0.06,gregory batt,False,PKSC-4540,2020,True
PKSC,4540,5.0,Product & Pkg Evaluation L,0.07,0.64,0.07,0.0,0.07,0.0,0.0,0.14,gregory batt,False,PKSC-4540,2020,True
PKSC,4640,1.0,Food & Health Care Pkg Sy,0.73,0.19,0.06,0.0,0.02,0.0,0.0,0.0,kay cooksey,False,PKSC-4640,2020,True
PLPA,3100,1.0,Principles of Plant Patholo,0.31,0.31,0.24,0.07,0.07,0.0,0.0,0.0,steven nye jeffers,False,PLPA-3100,2020,True
PLPA,8020,1.0,Principles of Plant Patholo,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,steven nye jeffers,False,PLPA-8020,2020,True
POSC,1010,1.0,Amer National Govt,0.11,0.58,0.16,0.11,0.05,0.0,0.0,0.0,robert carey,False,POSC-1010,2020,True
